,brand,model,variant_url,variant_title,variant_id
191,alpina,alpina b7 (e28),https://www.auto-data.net/en/alpina-b7-e28-generation-459,1984 Alpina B7 (E28),459
192,alpina,alpina b7 coupe (e24),https://www.auto-data.net/en/alpina-b7-coupe-e24-generation-460,1978 Alpina B7 Coupe (E24),460
193,alpina,alpina b7 (e12),https://www.auto-data.net/en/alpina-b7-e12-generation-461,1978 Alpina B7 (E12),461
194,alpina,"alpina b8 gran coupe (g16 lci, facelift 2022)",https://www.auto-data.net/en/alpina-b8-gran-coupe-g16-lci-facelift-2022-generation-10361,"2023 Alpina B8 Gran Coupe (G16 LCI, facelift 2022)",10361
195,alpina,alpina b8 gran coupe (g16),https://www.auto-data.net/en/alpina-b8-gran-coupe-g16-generation-8226,2021 Alpina B8 Gran Coupe (G16),8226
196,alpina,alpina b8 (e36),https://www.auto-data.net/en/alpina-b8-e36-generation-437,1995 Alpina B8 (E36),437
197,alpina,alpina b8 cabrio (e36),https://www.auto-data.net/en/alpina-b8-cabrio-e36-generation-438,1995 Alpina B8 Cabrio (E36),438
198,alpina,alpina b8 coupe (e36),https://www.auto-data.net/en/alpina-b8-coupe-e36-generation-439,1995 Alpina B8 Coupe (E36),439
199,alpina,alpina b8 touring (e36),https://www.auto-data.net/en/alpina-b8-touring-e36-generation-440,1995 Alpina B8 Touring (E36),440
200,alpina,alpina b9 coupe (e24),https://www.auto-data.net/en/alpina-b9-coupe-e24-generation-450,1982 Alpina B9 Coupe (E24),450
201,alpina,alpina b9 (e28),https://www.auto-data.net/en/alpina-b9-e28-generation-451,1981 Alpina B9 (E28),451
202,alpina,alpina c1 (e30),https://www.auto-data.net/en/alpina-c1-e30-generation-462,1983 Alpina C1 (E30),462
203,alpina,alpina c1 (e21),https://www.auto-data.net/en/alpina-c1-e21-generation-463,1980 Alpina C1 (E21),463
204,alpina,alpina c2 (e30),https://www.auto-data.net/en/alpina-c2-e30-generation-441,1985 Alpina C2 (E30),441
205,alpina,alpina c2 cabrio (e30),https://www.auto-data.net/en/alpina-c2-cabrio-e30-generation-442,1986 Alpina C2 Cabrio (E30),442
206,alpina,alpina d10 (e39),https://www.auto-data.net/en/alpina-d10-e39-generation-452,2000 Alpina D10 (E39),452
207,alpina,alpina d10 touring (e39),https://www.auto-data.net/en/alpina-d10-touring-e39-generation-453,2000 Alpina D10 Touring (E39),453
208,alpina,"alpina d3 sedan (g20, facelift 2022)",https://www.auto-data.net/en/alpina-d3-sedan-g20-facelift-2022-generation-8885,"2023 Alpina D3 Sedan (G20, facelift 2022)",8885
209,alpina,"alpina d3 touring (g21, facelift 2022)",https://www.auto-data.net/en/alpina-d3-touring-g21-facelift-2022-generation-8886,"2023 Alpina D3 Touring (G21, facelift 2022)",8886
210,alpina,alpina d3 sedan (g20),https://www.auto-data.net/en/alpina-d3-sedan-g20-generation-8258,2020 Alpina D3 Sedan (G20),8258
211,alpina,alpina d3 touring (g21),https://www.auto-data.net/en/alpina-d3-touring-g21-generation-8257,2020 Alpina D3 Touring (G21),8257
212,alpina,"alpina d3 (f30 lci, facelift 2015)",https://www.auto-data.net/en/alpina-d3-f30-lci-facelift-2015-generation-4872,"2015 Alpina D3 (F30 LCI, Facelift 2015)",4872
213,alpina,"alpina d3 touring (f31 lci, facelift 2015)",https://www.auto-data.net/en/alpina-d3-touring-f31-lci-facelift-2015-generation-4873,"2015 Alpina D3 Touring (F31 LCI, Facelift 2015)",4873
214,alpina,alpina d3 (f30),https://www.auto-data.net/en/alpina-d3-f30-generation-7193,2013 Alpina D3 (F30),7193
215,alpina,alpina d3 touring (f31),https://www.auto-data.net/en/alpina-d3-touring-f31-generation-7194,2013 Alpina D3 Touring (F31),7194
216,alpina,alpina d3 coupe (e92),https://www.auto-data.net/en/alpina-d3-coupe-e92-generation-8957,2008 Alpina D3 Coupe (E92),8957
217,alpina,alpina d3 touring (e91),https://www.auto-data.net/en/alpina-d3-touring-e91-generation-465,2005 Alpina D3 Touring (E91),465
218,alpina,alpina d3 (e90),https://www.auto-data.net/en/alpina-d3-e90-generation-464,2005 Alpina D3 (E90),464
219,alpina,"alpina d4 gran coupe (g26, facelift 2024)",https://www.auto-data.net/en/alpina-d4-gran-coupe-g26-facelift-2024-generation-10267,"2025 Alpina D4 Gran Coupe (G26, facelift 2024)",10267
220,alpina,alpina d4 gran coupe (g26),https://www.auto-data.net/en/alpina-d4-gran-coupe-g26-generation-8928,2022 Alpina D4 Gran Coupe (G26),8928
221,alpina,"alpina d4 coupe (f32, facelift 2017)",https://www.auto-data.net/en/alpina-d4-coupe-f32-facelift-2017-generation-7189,"2017 Alpina D4 Coupe (F32, facelift 2017)",7189
222,alpina,"alpina d4 cabrio (f33, facelift 2017)",https://www.auto-data.net/en/alpina-d4-cabrio-f33-facelift-2017-generation-7190,"2017 Alpina D4 Cabrio (F33, facelift 2017)",7190
223,alpina,alpina d4 coupe (f32),https://www.auto-data.net/en/alpina-d4-coupe-f32-generation-4874,2014 Alpina D4 Coupe (F32),4874
224,alpina,alpina d4 cabrio (f33),https://www.auto-data.net/en/alpina-d4-cabrio-f33-generation-4875,2014 Alpina D4 Cabrio (F33),4875
225,alpina,"alpina d5 sedan (g30, facelift 2020)",https://www.auto-data.net/en/alpina-d5-sedan-g30-facelift-2020-generation-8249,"2020 Alpina D5 Sedan (G30, facelift 2020)",8249
226,alpina,"alpina d5 touring (g31, facelift 2020)",https://www.auto-data.net/en/alpina-d5-touring-g31-facelift-2020-generation-8248,"2020 Alpina D5 Touring (G31, facelift 2020)",8248
227,alpina,alpina d5 sedan (g30),https://www.auto-data.net/en/alpina-d5-sedan-g30-generation-5961,2017 Alpina D5 Sedan (G30),5961
228,alpina,alpina d5 touring (g31),https://www.auto-data.net/en/alpina-d5-touring-g31-generation-5962,2017 Alpina D5 Touring (G31),5962
229,alpina,"alpina d5 sedan (f10 lci, facelift 2013)",https://www.auto-data.net/en/alpina-d5-sedan-f10-lci-facelift-2013-generation-4887,"2013 Alpina D5 Sedan (F10 LCI, Facelift 2013)",4887
230,alpina,"alpina d5 touring (f11 lci, facelift 2013)",https://www.auto-data.net/en/alpina-d5-touring-f11-lci-facelift-2013-generation-4886,"2013 Alpina D5 Touring (F11 LCI, Facelift 2013)",4886
231,alpina,alpina d5 sedan (f10),https://www.auto-data.net/en/alpina-d5-sedan-f10-generation-4038,2011 Alpina D5 Sedan (F10),4038
232,alpina,alpina d5 touring (f11),https://www.auto-data.net/en/alpina-d5-touring-f11-generation-4039,2011 Alpina D5 Touring (F11),4039
233,alpina,alpina rle roadster (z1),https://www.auto-data.net/en/alpina-rle-roadster-z1-generation-443,1990 Alpina RLE Roadster (Z1),443
234,alpina,alpina roadster s,https://www.auto-data.net/en/alpina-roadster-s-generation-454,2003 Alpina Roadster S,454
235,alpina,alpina roadster v8,https://www.auto-data.net/en/alpina-roadster-v8-generation-466,2002 Alpina Roadster V8,466
236,alpina,alpina xb7 (facelift 2022),https://www.auto-data.net/en/alpina-xb7-facelift-2022-generation-8830,2023 Alpina XB7 (facelift 2022),8830
237,alpina,alpina xb7,https://www.auto-data.net/en/alpina-xb7-generation-8245,2021 Alpina XB7,8245
238,alpina,"alpina xd3 (g01 lci, facelift 2021)",https://www.auto-data.net/en/alpina-xd3-g01-lci-facelift-2021-generation-10359,"2022 Alpina XD3 (G01 LCI, facelift 2021)",10359
239,alpina,alpina xd3 (g01),https://www.auto-data.net/en/alpina-xd3-g01-generation-6138,2018 Alpina XD3 (G01),6138
240,alpina,"alpina xd3 (f25 lci, facelift 2014)",https://www.auto-data.net/en/alpina-xd3-f25-lci-facelift-2014-generation-4888,"2014 Alpina XD3 (F25 LCI, facelift 2014)",4888
241,alpina,alpina xd3 (f25),https://www.auto-data.net/en/alpina-xd3-f25-generation-4035,2013 Alpina XD3 (F25),4035
242,alpina,"alpina xd4 (g02 lci, facelift 2021)",https://www.auto-data.net/en/alpina-xd4-g02-lci-facelift-2021-generation-10360,"2022 Alpina XD4 (G02 LCI, facelift 2021)",10360
243,alpina,alpina xd4 (g02),https://www.auto-data.net/en/alpina-xd4-g02-generation-6427,2018 Alpina XD4 (G02),6427
244,aston,aston martin amv8 volante,https://www.auto-data.net/en/aston-martin-amv8-volante-generation-4933,1972 Aston Martin AMV8 Volante,4933
245,aston,aston martin amv8,https://www.auto-data.net/en/aston-martin-amv8-generation-4929,1972 Aston Martin AMV8,4929
246,aston,aston martin bulldog,https://www.auto-data.net/en/aston-martin-bulldog-generation-717,1980 Aston Martin Bulldog,717
247,aston,aston martin cygnet v8,https://www.auto-data.net/en/aston-martin-cygnet-v8-generation-6407,2018 Aston Martin Cygnet V8,6407
248,aston,aston martin cygnet,https://www.auto-data.net/en/aston-martin-cygnet-generation-4904,2011 Aston Martin Cygnet,4904
249,aston,aston martin db11 volante,https://www.auto-data.net/en/aston-martin-db11-volante-generation-6058,2019 Aston Martin DB11 Volante,6058
250,aston,aston martin db11,https://www.auto-data.net/en/aston-martin-db11-generation-4901,2017 Aston Martin DB11,4901
251,aston,aston martin db12 volante,https://www.auto-data.net/en/aston-martin-db12-volante-generation-9593,2024 Aston Martin DB12 Volante,9593
252,aston,aston martin db12,https://www.auto-data.net/en/aston-martin-db12-generation-9503,2024 Aston Martin DB12,9503
253,aston,aston martin db4 convertible,https://www.auto-data.net/en/aston-martin-db4-convertible-generation-4925,1961 Aston Martin DB4 Convertible,4925
254,aston,aston martin db4 (series 3),https://www.auto-data.net/en/aston-martin-db4-series-3-generation-8933,1961 Aston Martin DB4 (Series 3),8933
255,aston,aston martin db4 gt zagato,https://www.auto-data.net/en/aston-martin-db4-gt-zagato-generation-4921,1960 Aston Martin DB4 GT Zagato,4921
256,aston,aston martin db4 gt,https://www.auto-data.net/en/aston-martin-db4-gt-generation-4926,1959 Aston Martin DB4 GT,4926
257,aston,aston martin db4,https://www.auto-data.net/en/aston-martin-db4-generation-4920,1958 Aston Martin DB4,4920
258,aston,aston martin db5,https://www.auto-data.net/en/aston-martin-db5-generation-4922,1963 Aston Martin DB5,4922
259,aston,aston martin db6 mark ii,https://www.auto-data.net/en/aston-martin-db6-mark-ii-generation-4924,1969 Aston Martin DB6 Mark II,4924
260,aston,aston martin db6 volante,https://www.auto-data.net/en/aston-martin-db6-volante-generation-4927,1966 Aston Martin DB6 Volante,4927
261,aston,aston martin db6,https://www.auto-data.net/en/aston-martin-db6-generation-4923,1965 Aston Martin DB6,4923
262,aston,aston martin db7 ar1,https://www.auto-data.net/en/aston-martin-db7-ar1-generation-4954,2003 Aston Martin DB7 AR1,4954
263,aston,aston martin db7 zagato,https://www.auto-data.net/en/aston-martin-db7-zagato-generation-727,2003 Aston Martin DB7 Zagato,727
264,aston,aston martin db7 gt,https://www.auto-data.net/en/aston-martin-db7-gt-generation-726,2002 Aston Martin DB7 GT,726
265,aston,aston martin db7 vantage,https://www.auto-data.net/en/aston-martin-db7-vantage-generation-728,1999 Aston Martin DB7 Vantage,728
266,aston,aston martin db7 volante,https://www.auto-data.net/en/aston-martin-db7-volante-generation-729,1996 Aston Martin DB7 Volante,729
267,aston,aston martin db7,https://www.auto-data.net/en/aston-martin-db7-generation-4917,1994 Aston Martin DB7,4917
268,aston,aston martin db9 gt volante,https://www.auto-data.net/en/aston-martin-db9-gt-volante-generation-4953,2015 Aston Martin DB9 GT Volante,4953
269,aston,aston martin db9 gt coupe,https://www.auto-data.net/en/aston-martin-db9-gt-coupe-generation-4952,2015 Aston Martin DB9 GT Coupe,4952
270,aston,aston martin db9 volante (facelift 2012),https://www.auto-data.net/en/aston-martin-db9-volante-facelift-2012-generation-4903,2012 Aston Martin DB9 Volante (facelift 2012),4903
271,aston,aston martin db9 coupe (facelift 2012),https://www.auto-data.net/en/aston-martin-db9-coupe-facelift-2012-generation-4900,2012 Aston Martin DB9 Coupe (facelift 2012),4900
272,aston,aston martin db9 coupe,https://www.auto-data.net/en/aston-martin-db9-coupe-generation-739,2005 Aston Martin DB9 Coupe,739
273,aston,aston martin db9 volante,https://www.auto-data.net/en/aston-martin-db9-volante-generation-740,2005 Aston Martin DB9 Volante,740
274,aston,aston martin dbs superleggera volante,https://www.auto-data.net/en/aston-martin-dbs-superleggera-volante-generation-7080,2019 Aston Martin DBS Superleggera Volante,7080
275,aston,aston martin dbs superleggera,https://www.auto-data.net/en/aston-martin-dbs-superleggera-generation-6367,2018 Aston Martin DBS Superleggera,6367
276,aston,aston martin dbs v12 volante,https://www.auto-data.net/en/aston-martin-dbs-v12-volante-generation-4934,2009 Aston Martin DBS V12 Volante,4934
277,aston,aston martin dbs v12,https://www.auto-data.net/en/aston-martin-dbs-v12-generation-718,2008 Aston Martin DBS V12,718
278,aston,aston martin dbs v8,https://www.auto-data.net/en/aston-martin-dbs-v8-generation-4919,1970 Aston Martin DBS V8,4919
279,aston,aston martin dbs,https://www.auto-data.net/en/aston-martin-dbs-generation-4918,1967 Aston Martin DBS,4918
280,aston,aston martin dbx,https://www.auto-data.net/en/aston-martin-dbx-generation-7426,2020 Aston Martin DBX,7426
281,aston,aston martin lagonda all-terrain concept,https://www.auto-data.net/en/aston-martin-lagonda-all-terrain-concept-generation-6997,2022 Aston Martin Lagonda All-Terrain Concept,6997
282,aston,aston martin lagonda vision concept,https://www.auto-data.net/en/aston-martin-lagonda-vision-concept-generation-6445,2021 Aston Martin Lagonda Vision Concept,6445
283,aston,aston martin lagonda i shooting brake,https://www.auto-data.net/en/aston-martin-lagonda-i-shooting-brake-generation-731,1976 Aston Martin Lagonda I Shooting Brake,731
284,aston,aston martin lagonda ii,https://www.auto-data.net/en/aston-martin-lagonda-ii-generation-730,1976 Aston Martin Lagonda II,730
285,aston,aston martin one-77,https://www.auto-data.net/en/aston-martin-one-77-generation-4910,2009 Aston Martin One-77,4910
286,aston,aston martin rapide e,https://www.auto-data.net/en/aston-martin-rapide-e-generation-7103,2019 Aston Martin Rapide E,7103
287,aston,aston martin rapide amr,https://www.auto-data.net/en/aston-martin-rapide-amr-generation-6328,2018 Aston Martin Rapide AMR,6328
288,aston,aston martin rapide s,https://www.auto-data.net/en/aston-martin-rapide-s-generation-4935,2013 Aston Martin Rapide S,4935
289,aston,aston martin rapide,https://www.auto-data.net/en/aston-martin-rapide-generation-741,2010 Aston Martin Rapide,741
290,aston,aston martin tickford capri,https://www.auto-data.net/en/aston-martin-tickford-capri-generation-719,1983 Aston Martin Tickford Capri,719
291,aston,aston martin v12 vantage roadster,https://www.auto-data.net/en/aston-martin-v12-vantage-roadster-generation-9006,2022 Aston Martin V12 Vantage Roadster,9006
292,aston,aston martin v12 vantage,https://www.auto-data.net/en/aston-martin-v12-vantage-generation-8813,2022 Aston Martin V12 Vantage,8813
293,aston,aston martin v12 vantage roadster,https://www.auto-data.net/en/aston-martin-v12-vantage-roadster-generation-4912,2016 Aston Martin V12 Vantage Roadster,4912
294,aston,aston martin v12 vantage,https://www.auto-data.net/en/aston-martin-v12-vantage-generation-720,2011 Aston Martin V12 Vantage,720
295,aston,"aston martin v8 vantage roadster (2018), (facelift 2024)",https://www.auto-data.net/en/aston-martin-v8-vantage-roadster-2018-facelift-2024-generation-10342,"2025 Aston Martin V8 Vantage Roadster (2018), (facelift 2024)",10342
296,aston,"aston martin v8 vantage (2018), (facelift 2024)",https://www.auto-data.net/en/aston-martin-v8-vantage-2018-facelift-2024-generation-9889,"2024 Aston Martin V8 Vantage (2018), (facelift 2024)",9889
297,aston,aston martin v8 vantage roadster (2018),https://www.auto-data.net/en/aston-martin-v8-vantage-roadster-2018-generation-7554,2020 Aston Martin V8 Vantage Roadster (2018),7554
298,aston,aston martin v8 vantage (2018),https://www.auto-data.net/en/aston-martin-v8-vantage-2018-generation-5998,2019 Aston Martin V8 Vantage (2018),5998
299,aston,aston martin v8 vantage roadster (facelift 2008),https://www.auto-data.net/en/aston-martin-v8-vantage-roadster-facelift-2008-generation-4915,2008 Aston Martin V8 Vantage Roadster (facelift 2008),4915
300,aston,aston martin v8 vantage (facelift 2008),https://www.auto-data.net/en/aston-martin-v8-vantage-facelift-2008-generation-4914,2008 Aston Martin V8 Vantage (facelift 2008),4914
301,aston,aston martin v8 vantage (2005),https://www.auto-data.net/en/aston-martin-v8-vantage-2005-generation-732,2005 Aston Martin V8 Vantage (2005),732
302,aston,aston martin v8 vantage roadster (2005),https://www.auto-data.net/en/aston-martin-v8-vantage-roadster-2005-generation-733,2006 Aston Martin V8 Vantage Roadster (2005),733
303,aston,aston martin v8 vantage (ii),https://www.auto-data.net/en/aston-martin-v8-vantage-ii-generation-734,1993 Aston Martin V8 Vantage (II),734
304,aston,aston martin v8 volante,https://www.auto-data.net/en/aston-martin-v8-volante-generation-735,1977 Aston Martin V8 Volante,735
305,aston,aston martin v8 vantage,https://www.auto-data.net/en/aston-martin-v8-vantage-generation-736,1977 Aston Martin V8 Vantage,736
306,aston,aston martin valhalla,https://www.auto-data.net/en/aston-martin-valhalla-generation-10315,2025 Aston Martin Valhalla,10315
307,aston,aston martin valhalla concept,https://www.auto-data.net/en/aston-martin-valhalla-concept-generation-8496,2021 Aston Martin Valhalla concept,8496
308,aston,aston martin valiant,https://www.auto-data.net/en/aston-martin-valiant-generation-10077,2025 Aston Martin Valiant,10077
309,aston,aston martin valkyrie,https://www.auto-data.net/en/aston-martin-valkyrie-generation-6998,2020 Aston Martin Valkyrie,6998
310,aston,aston martin valkyrie am-rb 003,https://www.auto-data.net/en/aston-martin-valkyrie-am-rb-003-generation-6996,2020 Aston Martin Valkyrie AM-RB 003,6996
311,aston,aston martin valkyrie amr pro,https://www.auto-data.net/en/aston-martin-valkyrie-amr-pro-generation-6927,2018 Aston Martin Valkyrie AMR Pro,6927
312,aston,aston martin valour,https://www.auto-data.net/en/aston-martin-valour-generation-10092,2024 Aston Martin Valour,10092
313,aston,aston martin vanquish iii volante,https://www.auto-data.net/en/aston-martin-vanquish-iii-volante-generation-10465,2025 Aston Martin Vanquish III Volante,10465
314,aston,aston martin vanquish iii,https://www.auto-data.net/en/aston-martin-vanquish-iii-generation-10166,2025 Aston Martin Vanquish III,10166
315,aston,aston martin vanquish vision concept,https://www.auto-data.net/en/aston-martin-vanquish-vision-concept-generation-7016,2022 Aston Martin Vanquish Vision Concept,7016
316,aston,aston martin vanquish s ii volante,https://www.auto-data.net/en/aston-martin-vanquish-s-ii-volante-generation-6162,2017 Aston Martin Vanquish S II Volante,6162
317,aston,aston martin vanquish s ii,https://www.auto-data.net/en/aston-martin-vanquish-s-ii-generation-5450,2017 Aston Martin Vanquish S II,5450
318,aston,aston martin vanquish ii volante,https://www.auto-data.net/en/aston-martin-vanquish-ii-volante-generation-4898,2014 Aston Martin Vanquish II Volante,4898
319,aston,aston martin vanquish ii,https://www.auto-data.net/en/aston-martin-vanquish-ii-generation-4897,2013 Aston Martin Vanquish II,4897
320,aston,aston martin v12 vanquish s,https://www.auto-data.net/en/aston-martin-v12-vanquish-s-generation-4955,2004 Aston Martin V12 Vanquish S,4955
321,aston,aston martin v12 vanquish,https://www.auto-data.net/en/aston-martin-v12-vanquish-generation-4916,2001 Aston Martin V12 Vanquish,4916
322,aston,aston martin virage ii volante,https://www.auto-data.net/en/aston-martin-virage-ii-volante-generation-8016,2011 Aston Martin Virage II Volante,8016
323,aston,aston martin virage ii,https://www.auto-data.net/en/aston-martin-virage-ii-generation-8015,2011 Aston Martin Virage II,8015
324,aston,aston martin virage limited edition,https://www.auto-data.net/en/aston-martin-virage-limited-edition-generation-721,1995 Aston Martin Virage Limited Edition,721
